,CELA2A,CELA3A,CELA3B,CHGB,CLPS,CPA1,CPA2,CPB1,CTRB1,CTRB2,CTRC,ERCC-00002,ERCC-00003,ERCC-00004,ERCC-00009,ERCC-00022,ERCC-00042,ERCC-00043,ERCC-00044,ERCC-00046,ERCC-00074,ERCC-00076,ERCC-00092,ERCC-00095,ERCC-00096,ERCC-00108,ERCC-00111,ERCC-00112,ERCC-00113,ERCC-00116,ERCC-00130,ERCC-00131,ERCC-00136,ERCC-00145,ERCC-00171,GCG,GP2,INS,MALAT1,PLA2G1B,PNLIP,PNLIPRP1,PRSS1,PRSS3,REG1A,REG1B,SCG5,SPINK1,SYCN,TRY6,TTR
GSM2172943,0.0006928199088374084,0.0008097236256412876,0.0007457491056264697,0.0,0.0006417500557806036,0.0007802561556481023,0.0006795123755083838,0.0005309050326332018,0.0007672455142204564,0.0007893240347138198,0.0007022589434312759,0.0008312455534538071,0.0006253123245232564,0.0006744978648220021,0.0006596235404156109,0.0004358566267042232,0.0005679298713201469,0.0005683772811852283,0.0005280935454961876,0.0006658082255942244,0.0007801810969224589,0.00046419638212411056,0.00037495661778124035,0.00036229954462782283,0.0008397493203478496,0.0007100806498610448,0.0005846816282320651,0.00043210073480109767,0.0007331440943474173,0.00015331537812737666,0.0008131051797480816,0.0002317195738046126,0.0006323552237659416,0.0005214081295423654,0.0006568523733199798,0.0,0.0004074846596660716,0.00011862096884160179,0.0008680649759722604,0.0006190681316737312,0.0005899558296263128,0.0005202412895280343,0.0008541310462305161,0.0007255819092484596,0.0007828880556103667,0.0007234774769197149,0.0,0.000704424727472297,0.0005630851657155335,0.0007286017190065007,0.0
GSM2172944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013220866610683243,0.0,0.0012981968709493718,0.0009755502300717008,0.0010718414796765763,0.0010357614876534559,0.0009345203402166704,0.0010040472648688281,0.0009302080525243415,0.0,0.0010513816827739382,0.001186202969798865,0.0008858025840239435,0.0008816779641685081,0.0007920908703375576,0.001302678287126193,0.0011589327803661483,0.0009290386469850436,0.0,0.0011537051629434913,0.0008525265330864044,0.0012758332353608143,0.0007571369556300344,0.0011267339983391557,0.0009704727140824319,0.0010476526029882065,0.0,0.0,0.0,0.0010779448794504278,0.0,0.0,0.0,0.00019368219505594723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004377526257321762
GSM2172945,0.0,0.0,0.0,0.0006849489962601146,0.0,6.969266222153806e-05,0.0,0.0,0.0,0.0,0.0,0.0009552948328199583,0.0007177792255748211,0.0008157665761837723,0.0005264994090625667,0.00032758615756910874,0.0006873534539738678,0.0006532199186824826,0.0005937561316197722,0.0007823985529117853,0.0008834519161276295,0.0,0.0006480865633532829,0.0,0.0009516980816328245,0.000728444518227375,0.0005613940778764728,0.0006179842620308112,0.0007959974530851321,0.0005579332875794219,0.0009684921803875499,0.0,0.0007687084855270842,0.000624041778925135,0.0007471819444021757,0.0,0.0,0.0009888674502929254,0.0009237370808034583,0.0,0.0,0.0,0.00011046025619656382,0.0,0.0,0.0,0.0007936987519302948,0.0,0.0,0.0,0.0006672129596661501
GSM2172946,0.0013509511410497025,0.0013705218781807041,0.0012064692959209763,0.0,0.0010773143117654162,0.0013597390336901312,0.0010746127822689033,0.0010322171069931214,0.001311912469040634,0.0014146501879145352,0.0012391769914689484,0.0015123443138131399,0.001083440623257904,0.0012241175967137431,0.0011531100369172916,0.0008696580267430417,0.0009188741793517567,0.0009027692424528813,0.0009176289208240821,0.001132967675791406,0.0013877963338157716,0.0009574684996468583,0.0008578626936137031,0.0005901615535658923,0.0015267530967004634,0.0011938064360522277,0.0008608967210338853,0.0,0.0013612954913467534,0.0009856807845225347,0.0014643586938956417,0.0009155310017586858,0.001138078021557021,0.0005166045048146428,0.0011213184871642335,0.00017032209626918402,0.0008847952948986732,0.0,0.0013778870423558627,0.0011548341654331218,0.0011416558846478464,0.000824488634348643,0.0014407764012401342,0.0011820740604957937,0.0014596175324143295,0.0013048063447454778,0.0,0.0011059023578002477,0.0011608522166628276,0.0013071551295691574,0.0
GSM2172947,0.0001749995084176445,0.0002455728246498274,0.0001749995084176445,0.0005107907766741759,0.0001902746034258101,0.0002777569017057213,0.0001709130973136688,0.00018565454824134712,0.00018877881045385926,0.00021559790720617256,0.0001749995084176445,0.0005258203006202327,0.00034807069652080817,0.00042518596119399957,0.0003882402364988897,0.0002984272063814317,0.0003613055634717088,0.0002786019668494194,8.54565486568344e-05,0.00041878821113443124,0.0004701876773598775,0.0003315473982845016,0.000354800849462158,0.0003318558046059618,0.0005288906528634524,0.00041273328390751407,0.000298619239643434,0.0,0.00045428023933862785,0.00032623867907099536,0.0005193030764360358,0.0002707883169432668,0.0004429429852247651,0.00038342002161839505,0.0004075741668435624,0.0005837356951851641,0.0001687455661936188,0.0,0.0005309847297885426,0.0001641255110091558,0.0001823348961521667,9.513730171290505e-05,0.00029606694496241777,0.00020212288760193073,0.00018059385036973944,0.00016648577242816973,0.0004885358894755565,0.00015043552293692234,8.54565486568344e-05,0.0001687455661936188,0.0005428522904720695
GSM2172948,0.0,7.997056429191222e-05,0.0002684710014211011,0.0005376905819534832,0.0,0.0,0.0,0.0,3.998528214595611e-05,0.00011225287864231192,0.0,0.0005572898245740453,0.00038582823075663977,0.00044658250583919047,0.0003945459244200851,0.0002408060761906674,0.0003848866839447574,0.00039124138499477116,0.00038119287913668097,0.0004466075597237365,0.00048721567849949144,0.0003905174139969624,0.0003821195909255949,0.0002711545814785036,0.000551857122910345,0.00045118061533320906,0.00040140900822724926,0.0003943603374452354,0.00046950271551161226,0.0,0.000554672044829769,0.0002737188511143463,0.0004578799072195235,0.0003768279480487999,0.0004459272559916983,0.0006163195832511022,0.0,0.0,0.000548863730117611,0.0,0.0,0.0,0.00011225287864231192,0.0003696860335549415,0.0,0.0,0.0005033445741122584,0.00023116929933254753,0.0,0.0001667356277101473,0.0005837258535701112
GSM2172949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009347828779331711,0.0006968819996544955,0.0007835466331042518,0.0,0.00021999397974051976,0.000686805018814985,0.0006622288584346914,0.0005646750891087298,0.0007445827577125072,0.0008447142857219207,0.0005617057485275096,0.0,0.000515641516213184,0.000951188672542775,0.0007957951786123524,0.0007002317064738079,0.0005331408958433344,0.0008115524328116516,0.0,0.0009368219584129757,0.0,0.0007998904363723045,0.0006199121638091576,0.0007375198036811216,0.0,0.0,0.0,0.0008196034852934714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSM2172950,0.0006894197940217473,0.0007870994502648031,0.0006931039991619613,0.0,0.0006879844056354947,0.0006587279825333722,0.0006223602962073586,0.0006540862720915581,0.000767884675575717,0.0008034366814279458,0.0007093474764586137,0.0007634796109259815,0.0005097975339467727,0.0005757075623654612,0.0005926674882788599,0.0003775853611388482,0.0004815314101247972,0.0005118740241194822,0.000282384295886464,0.0005807632269317082,0.0007075464730750945,0.00046568165958029063,0.0003907692602394267,0.00030935919493767043,0.0007721319163844929,0.000640630587516403,0.00048116814826412664,0.000375181714507205,0.0006310848927324252,0.0,0.0007298261928555354,0.0003907692602394267,0.0005401370758698099,0.0004983079901122126,0.0005672594484531189,0.0,0.000546585271483769,0.0,0.0007824119090240431,0.0006954452515549754,0.0004804370805833693,0.0005185400864364817,0.0008944190474035472,0.0006907987114941778,0.000922231065744619,0.0008824891213749943,0.0,0.0007514899898023368,0.0005711294307548765,0.0007588416067556312,0.0
GSM2172951,0.0010197176698652029,0.0010839008803863093,0.0010100364555375018,0.0,0.000994127078756998,0.0011197923587560206,0.0009777199075274483,0.0010963256843891937,0.0009890044115384437,0.0010299443281155598,0.0010344693748896852,0.0008815442140627127,0.0005825942160582986,0.0007204685362001277,0.0006109697996692814,0.0004971495112131517,0.0006258335185267937,0.0005945257341340159,0.0004444547505888847,0.0007128559237952984,0.000851381646128956,0.0003929260296729175,0.0005960783818655263,7.113634875445612e-05,0.00091534496204818,0.0006909137079903589,0.0005329430746776597,0.00045349702831170446,0.0007563278070509579,0.00030218205307997245,0.0008920416890942184,0.0003972938402318595,0.0006426047290838938,0.0005323713291455713,0.0006955767048345984,0.0,0.001057590189520104,0.0,0.0008224957094729584,0.0009748302808420475,0.0011242732847433518,0.0008566483384859199,0.0011627512155938497,0.0009327478900905172,0.0010377087247738944,0.0009057802186192859,0.0005553867225853092,0.0008883929308482915,0.0009340494024560404,0.000937205010239816,0.0
GSM2172952,0.0,0.0,0.0,0.0,0.00030926191109981605,0.0,0.0,0.0,0.0,0.0,0.0,0.0007414678807639613,0.0005747862530622021,0.0006354304250751141,0.0005906816348280484,0.0005009540803375962,0.0005640047267163827,0.0005232593559494566,0.0,0.0006069981518756579,0.0006840344540566047,0.0005180462276130892,0.0004740866963363578,0.00043348855753147926,0.0007461296067089818,0.0006020755385923119,0.0005654149455140123,0.00030601512525976104,0.0006479395474844326,0.0,0.0007415049218036247,0.00043798478633715813,0.0006128472872502038,0.0005426137059120762,0.0006088954184083012,0.0,0.0,0.0,0.0006291159858756403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSM2172953,0.0,0.00037223877291663786,0.0,0.0,0.0,0.0,0.0,0.0,0.00028781072113646174,0.0003445887260458197,0.0,0.0008170286961550925,0.0005603061693095394,0.0007081979374725099,0.0006003371571613765,0.000537175950929064,0.0006556649515533022,0.0005431493706796078,0.0,0.0006676688903340306,0.0007550126493621509,0.0005568586395805219,0.0005683622363479139,0.0004499347946586216,0.0008238873100875644,0.0006963940376448378,0.0006166856332394443,0.0002585243690111969,0.0007151872569673893,0.0005657422836858317,0.0008260190922448961,0.00038178512361343014,0.0006970662493469811,0.0006444125006156603,0.0006685115355579933,0.0,0.0,0.0,0.0006689392616817075,0.0003980277999843135,0.00044536154169535217,0.0,0.0005885315069665817,0.0,0.0004502306149228905,0.0,0.0,0.0005386623926961154,0.0,8.823516785631186e-05,0.0
GSM2172954,0.0006816613499640422,0.0008394549674055223,0.0006648153777234635,0.0007795542195776412,0.0007080496857657727,0.0008153048879062118,0.0006230367714652641,0.000798616995702812,0.0006094749073519618,0.0007247595532693876,0.0007066737945263253,0.0013749455157339762,0.0009185052336749191,0.0011006787879564934,0.0010541189449994005,0.0007892372252927082,0.0010509697811396592,0.0009099710004092424,0.0008358079950787884,0.0011259957149085988,0.0012278625474055804,0.0008290382328079014,0.0008118769884601362,0.0006816613499640422,0.001376065570438122,0.0011259957149085988,0.0009996486877617795,0.0009016672926989088,0.0012265204829269819,0.0008576888181716143,0.0013693737755293852,0.0007958001316838457,0.0011476728179283374,0.0010164574187079755,0.0011102977466015984,0.0,0.0006951270389843046,0.0009857999357774682,0.001367811349075141,0.0007045831306033998,0.0008201395812293891,0.0004807226864373295,0.0009813235248905539,0.0003333458035934704,0.0007406941531714111,0.000605123772848928,0.0007858313047472901,0.0005447012017178041,0.0005791833447082628,0.00046492230187402804,0.0
GSM2172955,0.0,0.0,0.0,0.0005835465102378284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000608664153452827,0.0003942916956399462,0.0005029674262572952,0.00041261663483407515,0.0003455660485770869,0.00042527665974133447,0.000380013863513876,0.0003314405596984416,0.0005000339153238249,0.0005515184714156081,0.0003340146442302893,0.00032738100069434754,0.00030012919639469695,0.0006089138327666391,0.0005018825679495571,0.0004561927589219394,0.0003392698760759019,0.0004992107294520446,0.00036093969849316897,0.0006201408149947174,0.00029798652819614115,0.0005112318437589106,0.00040313386974151087,0.0004767344675306114,0.0007308760580872022,0.0,0.00021263832987066723,0.000614597268370045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005711606581912434,0.0,0.0,0.0,0.0006592208630211334
GSM2172956,0.0,0.0,0.0,0.0006392982876659842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000999320695727157,0.0007126388281569201,0.0008571578106722203,0.0008272075253052168,0.0006300731892422057,0.0004932467314358639,0.0006522151974661159,0.0,0.0008335260634370985,0.0009240322581023519,0.0006634066831195132,0.0006915389654388333,0.0005090629907499661,0.0010131371592846704,0.0008963979127860804,0.000778212323517824,0.0006297961740173269,0.0008980531965458315,0.0,0.0009858020304536958,0.0005781879177394329,0.0008557621018060875,0.0006975551320538313,0.0008198882192694716,0.0009454251781910426,0.0,6.672423588250805e-05,0.0008561591712163822,0.0,0.0,0.0,6.672423588250805e-05,0.0,0.0,0.0,0.0008762452894100406,0.0,0.0,0.0,0.0009993386050712488
GSM2172957,0.000990423752865764,0.0010546299662808597,0.0009698542234506827,0.0,0.0009652108227129137,0.001072446549222497,0.0009523211576062225,0.0010521576608122716,0.0009417289469568416,0.0009881531964269856,0.0010091148561077814,0.0008883392567991346,0.0005896400348249866,0.0007092724326983076,0.0006018515615534749,0.0,0.0005640022197628023,0.0004888921830036655,0.0005594410954806341,0.0006905046643256891,0.0008108333710239089,0.0003409325640821342,0.0004888921830036655,0.0001762595786854059,0.000896537932431981,0.0006832956770372482,0.0005853786555839669,0.00045687961871672297,0.0007613817221451614,0.0,0.0008869038314376789,0.0003886931059002962,0.000662847854420539,0.0005423689086625698,0.0006739671197809356,0.0,0.0010292631347498364,0.0002727460512657073,0.0007925607693119817,0.000950691444011531,0.0010707575552302902,0.0008742312854825092,0.0011026241542913603,0.0008487760362105105,0.0010050865934621838,0.0009345613655564857,0.0,0.0008565592374488799,0.0009070605594691384,0.0008361895625025029,0.0
GSM2172958,0.0010632891496490677,0.0011082529681705118,0.0010468743873902396,0.0,0.0010236661178623001,0.0011249904697002875,0.0010107834704204067,0.0011161723391685697,0.0009805096112843316,0.001035580028547913,0.0010597139217850867,0.0009304126718877065,0.0006050343568379542,0.0007526124202334581,0.0006574552191921871,0.0004195382337002041,0.0006204708023408688,0.0006350961840521329,0.0004972198095127225,0.0007247407470637255,0.0008724360450296498,0.00038955485887573205,0.00044279514603296405,0.00048203314246124434,0.0009554664759111762,0.0007194314231722543,0.0006877229707136979,0.0004567123212040581,0.0007512319497894837,0.0,0.0009462592463319419,0.000596534903927205,0.0007586796884802713,0.0,0.0007476985946437835,0.0,0.0010854171533329108,0.0,0.0008154533307832034,0.0010080278623155587,0.0011468667632862754,0.0008460808994318022,0.0011808791049159955,0.0009627456362789382,0.0011036074691270535,0.00102288851385831,0.0,0.0009388475939966538,0.0009649143286151621,0.0009410570158519014,0.0
GSM2172959,0.0,0.0,0.0,0.0009570620896350608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011989668170465297,0.0009169044217934262,0.0010168364395144798,0.000976603666486242,0.0006952036242504255,0.0009287720113331733,0.0008885031768231207,0.0,0.0009932910321073685,0.0011138891249668488,0.0007678102627767695,0.0008316149017722183,0.0007905974814954131,0.0012135683478538793,0.0010706408370702472,0.0007686191809718432,0.0008401309225012815,0.001063889022214535,0.0007174390619990679,0.0011932216213827041,0.000716182575933394,0.0009991406181750386,0.000764684209650792,0.0009775227769704175,0.0,0.0,0.0005226235350840004,0.0010261277627243593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000931119570640692,0.0,0.0,0.0,0.001056531132073333
GSM2172960,0.0,0.0,0.0,0.0007688096390438358,0.0,0.0005637714312130993,0.0,0.0,0.0001252825402695776,0.00047972009424039673,0.0,0.0009126445283820846,0.0006570345321081864,0.0007597735193768567,0.0007193292462151642,0.0,0.0006610325955804296,0.0005804832789770945,0.0005991104718116988,0.0007274736824590487,0.000839631741413644,0.0006112674964292641,0.000666064324486144,0.0004832301373582073,0.0009184079930967226,0.0007355531773920174,0.0006007665541449349,0.0,0.0007909190325706399,0.000687585918406691,0.0008975883547257719,0.00027073106529497247,0.0007031989929723968,0.0005349037538104802,0.000724898967048875,0.0009062612093378847,0.0005829435241784898,0.0003588042125048756,0.0008124526433257856,0.0,0.0,0.0,0.0005363497406551813,0.0,0.0,0.0,0.0007951907016011258,0.0,0.0,0.0,0.0009035275405331112
GSM2172961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008794896723778969,0.0006611146858807091,0.000741222805508121,0.0006860255418089647,0.0004940870477261928,0.0006166255099324344,0.0006305403981319582,0.000550563391504222,0.0007261889771053526,0.0008058859300844742,0.0005456665809244224,0.0006144197464708788,0.0005188863765633422,0.0008773425125060239,0.000714834709934901,0.0006200501944042559,0.000452689235305848,0.0007475147664504797,0.0006445273272301545,0.0008747917428281195,0.0005288403117021083,0.0007205852530522978,0.0006635499387558994,0.0007131145598735294,0.0,0.0,0.0,0.0006939358019641673,0.0,0.0,0.0,0.0006405645002887302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSM2172962,0.00023821218563986493,0.00031177423907658585,0.0002507185626579799,0.0,0.00024310306402679994,0.00032986385788312213,0.00022763653079842662,0.000340397936208908,0.00026605814756358863,0.00030294088154178295,0.00026251207640304113,0.0005159685074992713,0.0003375495713177991,0.0003933208432248563,0.0003971491014961571,0.0002853862182903921,0.0003800490061390514,0.0003133792116860533,0.00032034034209396764,0.00040791346174361907,0.000469997677221476,0.00036523433240000946,0.00034218548355203484,0.0002867007725253162,0.000519161859991205,0.0004391284975014739,0.00036701274999618923,0.00030823927474175916,0.000443236748853539,0.0,0.0004904077045208224,0.0001828571793556972,0.00041853580914618375,0.0003333554307220129,0.0003993664297542821,0.0,0.0002656754940641515,0.0,0.00040180208551137585,0.00023947724611781987,0.00032034034209396764,0.00015232088657961425,0.0003843135793401324,0.0001828571793556972,0.00029916302759617775,0.00010461716895771245,0.0,0.0001969625616610347,0.00019413229821681405,0.0002388484367307904,5.90642417268896e-05
GSM2172963,0.0,0.0,0.0,0.0005093490029030901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006007976689013016,0.0004415074471710611,0.000489028037417752,0.00044102768201383503,0.000304926703462128,0.0004488628945874984,0.0003615779415343443,0.0,0.0004642997379934573,0.0005346400709600491,0.00038945581878222093,0.0003835648564737995,0.00032324601726708567,0.0005971594066952403,0.0004988563181637684,0.0003709584920317849,0.0003420003522560325,0.0005142413715835454,0.0,0.000597119866638529,0.0,0.0004782790795397658,0.0003559877084231954,0.0004682978469997649,0.000685571501788588,0.0,0.0002788920505431393,0.0005682221940821986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004934572117838715,0.0,0.0,0.0,0.000630109609311004
